mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency,8,2
-0.09127423319927216,7.131998557602251,-0.0197623857621184,0.004651853928489165,7.134996037694976,43.304047505610676,56.70850047742306,0.5100260049359784,2.4009452213542284,4.771930633506072,57.2002490183771,1.7232030115074624,49711.73461825741,5.734375,13.388969528514487,322.28096341579476,2.421875,8,2
-0.1582008586343861,8.475600684290301,0.21091411443906463,1.1180378633429389,8.478398081560844,60.17685989470306,78.13581572493297,0.5803097222321958,2.115199011857015,5.16500778102589,88.56781400554482,1.9755350184371205,62987.68248936623,9.96875,16.411417596319612,342.023978821121,3.9375,8,2
-0.12202400009161997,8.837263303480425,0.1664472016125997,0.8015611452448744,8.839098332573267,60.17281089719466,85.22456214321518,0.5684495715094248,2.1746706225932027,5.142767156539378,88.10771685692862,1.8912165861863306,69727.21312749707,9.546875,16.706365513785396,358.3387953077382,3.4375,8,2
0.33919037344045655,7.705937130295832,0.03351293723311583,0.31034068837080414,7.715526114659237,51.35489651223044,65.33433711042485,0.6268236217172077,2.0057153047581306,5.308030837527184,58.13859641306159,1.9780590734936958,58315.10136114267,12.21875,19.616951457358265,418.3226046804182,3.71875,8,2
-0.34327528505279725,7.174050331692997,0.01413431482865842,0.13808138231867134,7.183191762456299,46.04951271498,58.04142872619557,0.5789308291490269,2.078997845769834,5.03028792025149,63.11418376260441,1.9823418313088388,46186.0133383317,10.75,16.80804468677854,328.5796813240945,6.734375,8,2
-0.16862449612916308,7.635036247359582,0.3898727968990633,2.064433191927044,7.6375282093324905,60.60095403510708,65.51812208874966,0.6023077358770025,2.0151265894939407,5.257776458569885,63.49545044144683,1.9610263959679295,60094.37060585683,13.1875,19.394845437672615,362.8057277008444,8.59375,8,2
-0.1546886119732238,8.010781547952817,0.4984694350712594,1.8858251711768401,8.013379555300197,61.881165817536704,72.89392603139929,0.6267991541465947,1.956416697865394,5.4887470709466015,62.78889953851852,2.0601372345314113,62339.241069094955,14.53125,20.962522602699323,393.90093509717445,7.875,8,2
-0.21285762353558701,9.188275475984216,0.10320966769102928,1.1194473421358642,9.192643591320895,77.17141448523772,91.69900441164219,0.6104191015973032,2.024632559683866,5.51944709848155,84.0935087165547,1.9697211172451607,76561.452168582,13.34375,19.998713677977708,406.4160681868145,4.5625,8,2
-0.22827552527615386,8.544478163400363,-0.06706888871942994,0.09516312022111512,8.548882657864402,53.64799107324778,79.62267755591346,0.5868129131656704,2.0761003821555195,5.231916125698779,79.51709898069655,1.996815366601601,64144.64839868073,13.546875,18.6921709148085,336.70013858245727,7.203125,8,2
0.1612706609164468,8.382933849532423,0.0527078332251639,0.31178407634581173,8.385972246388416,55.07660038077248,75.8153363489593,0.6143803092891692,1.9662315839611169,5.22575148852817,77.42418657720783,2.0136223490518073,67058.56178131913,13.25,18.11590118204569,322.4458531131908,8.3125,8,2
0.08366923982224941,9.99403819288732,-0.12597385948095502,0.7193684625020438,9.999467599402132,65.78449885196638,114.54023063486618,0.5845330441340969,2.070017583454955,5.204680375312676,114.20766694580911,1.9464283312343065,95361.91588597716,13.59375,18.1862914856981,333.1256748843666,5.609375,8,2
-0.002789101171431566,10.306868997319272,-0.06823868532549335,0.82736038271915,10.311503684932642,73.27461230149827,119.79247668819042,0.603371882999566,2.030640875010597,5.249827953749547,127.356329219794,1.990932621430981,98043.04146505287,13.046875,18.513700845432556,373.22405733050573,4.734375,8,2
-0.17552551835578853,9.778275251043395,-0.10995689058142824,1.0802636470302494,9.785655979146176,73.40873900842163,106.94159313289538,0.6419373469204456,1.9207546705483458,5.582285400181881,97.53574256207145,1.9827030544322324,95638.95899419393,15.578125,20.9899278923851,410.9078751546637,2.59375,8,2
-0.029806093938677697,9.147536909658033,0.03458330218912657,0.11392318261394227,9.148134468484967,55.63990997087965,93.09113653910178,0.6285872024776953,2.054024943449942,5.322338581681099,91.40936046200139,2.0063333723955568,75285.6149870365,15.59375,20.850312296048894,397.00657422494567,8.078125,8,2
-0.08491048909146849,8.584652930495238,0.1705904326623361,0.20495011148704598,8.58716445986568,52.3916977406429,85.4275344942817,0.598657977675686,2.138821680537783,5.200994979988762,84.54551437072521,1.955678577064956,73588.89899059512,12.90625,18.603354951822077,365.85359850654714,7.0,8,2
-0.16911128150855695,8.497476958066143,0.15439709418172784,0.26927913012686777,8.502895500938791,52.85286609937797,85.18965303079962,0.594886900258982,2.146787690752124,5.31415361285513,83.96551051745509,1.996853524699428,70036.41672751404,12.9375,18.933338445735195,367.6350559260813,7.3125,8,2
-0.37323154469847775,7.36581615123831,-0.20081566338290915,0.22485928222604107,7.376097205565164,47.78259576106746,58.848023129477,0.619471573787736,2.029900743095374,5.404429964622752,62.04309941568593,1.9348443048203345,48556.0837047663,12.71875,19.4265181680396,404.61359994985025,3.40625,8,2
-0.44754419203872287,6.950936347053733,-0.26645219982385754,0.3112766430363979,6.967358143243783,45.9716243969644,52.175292587736266,0.6313763213884,1.9905357923334204,5.330139740068711,55.699457394812775,2.0000216046798687,43933.11579179945,12.609375,19.06297431466354,399.3189616107508,2.703125,8,2
-0.38637544574075056,7.278231169299513,-0.16103345974606104,0.4719135322628482,7.289780771238368,49.46596602180087,58.26538900126523,0.6374546290447913,1.9697298488343529,5.38021807097682,52.590778590868034,2.000568013558498,52676.470946630274,12.8125,19.876449708730465,428.62568417619883,2.90625,8,2
-0.25930916097476436,5.838852469822986,0.16550552641616323,0.3534259331539851,5.845757035307114,39.97522674294333,36.960819555889564,0.6111321996928164,2.001856247654915,5.467805010124891,37.44864658757969,1.9860198193293053,30043.745724711236,14.203125,19.771150637836875,388.24499963889497,3.015625,8,2
-0.1481214049652997,6.1333624836644125,0.010969438780651703,0.47546258861819046,6.1364416038183105,43.29111687707829,40.71901638010648,0.6313331773781334,1.922461703442434,5.499440920523958,41.02299118581191,2.0127188580239586,35669.173720286446,13.65625,19.677149805449744,376.4377589396296,4.03125,8,2
0.08965487913060119,6.523913191471042,0.1307625544482703,1.229096728006844,6.52820605889724,49.95817601235266,46.76684723014697,0.6229050843303673,1.966379109916523,5.529599041642547,38.429717812469555,2.0078037967656677,44697.15954446563,13.625,20.60949082920732,410.9055270035864,4.0,8,2
-0.0787747877474834,6.497278769855426,0.3083916218302463,0.5189956578272203,6.498972886114263,43.246123382257494,45.18122208362412,0.5889295755233139,2.039681872964043,5.523134756532916,44.46906333502378,2.0323621061553188,37518.71384475511,13.25,19.413884755098476,356.50534133540333,6.15625,8,2
0.1329152517363022,6.322915660826436,0.0972089376650654,0.22310974304955616,6.328080085769527,40.62093902920465,42.329766820853564,0.5722303952660105,2.088889095985357,5.302608425613417,46.288358063573476,1.995836123495049,35602.93270086804,11.15625,17.46162978948206,318.34310570801773,5.0,8,2
0.22694214150900677,7.250302375770244,-0.03890725753421686,0.523256453761299,7.256517279271215,50.120813439656516,56.53708528823715,0.543216786247681,2.135077354977507,5.2071146355475895,50.43188278607667,1.9311359771552974,57078.53591043103,10.921875,16.805409546363183,293.10973274763427,5.96875,8,2
-0.3852923416068086,6.416007323766565,0.20708218336533696,0.4051920605468723,6.429030262732791,43.90936023492717,44.59722945559164,0.6227891712243924,1.9285814570951851,5.396487931176676,45.79625222137147,1.9079008775612887,43302.246746517114,11.828125,18.80393521737485,383.21140511136656,2.921875,8,2
-0.13205500481356788,6.0563669238931634,0.2593497430931573,0.6072095662441126,6.059754206924955,41.67987148981106,39.46314422953629,0.6398922357767224,1.8695873224547255,5.4962263767183295,37.85693800566247,2.037218852929103,33517.503324868005,13.765625,19.666989148158862,377.63617446931164,2.828125,8,2
-0.23475185280679062,5.9022295124331015,0.19788649379863948,1.1005723869617983,5.9097484161008875,45.545275122332285,39.12163946920666,0.6621706140735691,1.8224965121819379,5.699083061636089,31.39258743194813,2.0810773427177045,35832.09413697466,15.921875,22.208573451064286,403.6855470092385,5.734375,8,2
-0.40438919429583714,6.312601500194455,0.09974333412780008,0.04321875741905189,6.328702358138013,38.004468473312166,42.73855080866876,0.6072609329714365,2.0348874822854257,5.365321866474422,42.72238682333913,1.9352845715433513,35738.139478731406,11.1875,18.599038998458315,392.60246330091456,2.421875,8,2
-0.07752315632411431,6.794045639067161,0.1827245865290015,0.07396561222111625,6.796062610907762,40.796197476400735,49.54606228250201,0.5715532749003104,2.134839152240838,5.356744728829321,42.14419128930591,1.8443996675616932,43639.93890121138,11.984375,18.51477111523481,381.22486401645835,2.765625,8,2
-0.11395506188985144,7.542262910341422,0.1000584064717923,0.1639993834892532,7.543581776677586,47.194941833632456,62.561792159910006,0.5226388342335025,2.290448644617006,4.969386794755154,64.46566518682867,1.7677632706585122,58569.27340103327,8.296875,14.53065254962924,292.92552031220885,3.5,8,2
-0.2223544968733389,6.848163364265132,-0.13822683531468494,0.2607903205574574,6.853007023269252,45.61865376865663,49.389792371438496,0.5570231342504903,2.1733585917623666,5.168105979308571,46.19355406418822,1.5735092658194259,59851.970657330756,9.40625,16.212968176421764,340.73805128272625,2.953125,8,2
-0.12156707009375427,6.551006641085469,0.0128514515681426,0.12408039005951532,6.553892467627827,43.004738186880274,45.03842603903124,0.5508163369902596,2.1777822276381436,5.239077311669923,45.36443156634726,1.866783536549015,36959.899905986014,9.9375,16.461978557401153,338.5774220439051,3.203125,8,2
-0.0987527282911395,7.227570567870846,-0.006970339614988469,0.13911482021951535,7.230305023594078,47.26080477126971,55.707441965147616,0.5666084378230221,2.1079298596338387,5.2364575357097545,53.28074521084531,1.9572399553746802,46458.47672310233,9.9375,16.697078340492247,351.4541579448924,2.125,8,2
-0.517197975426422,7.594754989511059,0.1548121443645741,0.08764832559957024,7.614606547125835,49.42666288037774,64.49051266941991,0.5412637916914848,2.206053924313441,5.148619753832352,70.29592522316948,1.9019658314859924,52677.15318210693,10.234375,15.855080611905775,300.7408868996762,4.5,8,2
-0.1624506146498023,7.2908392995607265,0.0492642349903784,0.08292017737692502,7.29388083379765,45.53202609572657,59.082585818623,0.5195305504412688,2.3080506535371756,5.071588913338517,61.045633756024536,1.8567440974436937,47963.326011099605,10.015625,15.373336252757984,290.90363515538917,4.765625,8,2
0.16621669548086557,7.25930042234097,0.1677939666308691,0.4341226869357483,7.262519462761603,47.272467183937835,57.03758705487362,0.5639051384375007,2.154965886396544,5.291785175012965,50.75650632234513,1.802453142645062,58886.21497364615,11.671875,17.384352258091397,332.9311932093035,2.796875,8,2
-0.11827169163938425,8.41409318759001,-0.010927819637009707,1.6853385636833946,8.415538120188247,65.1965655126329,76.55258584939274,0.5572249321147194,2.2182914493839205,5.2125404815015,67.72279894886509,1.9182231417973796,64352.22458540584,10.859375,16.88673834111656,338.5017588408349,5.546875,8,2
-0.33228502924152065,9.406107291491699,0.08672514033127418,1.1832165978618603,9.412475513982974,68.79528950138025,95.86668856440784,0.5623334762013559,2.283062621839339,5.004684698654069,100.25533504592065,1.927380173499471,75208.01171928358,9.4375,14.976693405934373,353.55241846049614,1.59375,8,2
-0.4654530338212179,9.794008088773168,0.0393966561402369,0.8981552517696413,9.806155541599226,69.77797751805765,105.27724565659949,0.5579900921119633,2.337588695095253,5.1152374820966795,103.948950625027,1.8729066365833555,91705.2222250966,9.875,15.986292769143072,387.14194768307493,1.453125,8,2
-0.36539786296478266,6.780905033654953,0.1355731836512499,0.24192293791954583,6.793239448254624,42.938913667717124,49.2828874497717,0.5939934733508803,2.0808526661406805,5.235429656979018,50.689635705449554,1.8134010881488745,42720.65889450747,9.578125,16.881272254341024,359.62363995722404,2.453125,8,2
-0.41473598555111113,7.831578243146274,-0.1116296591942291,0.3554450156873309,7.843269852770621,58.185010472633905,66.21540230267574,0.5663074601240096,2.2284107717123547,5.036442971974251,69.52510249277304,1.768597057329173,53646.87597391028,7.078125,15.426321371075357,378.7037758523112,1.484375,8,2
-0.27137485198122957,8.048136321768185,-0.15427657151414173,0.5783985762567789,8.053971524691283,61.51374232075344,70.7756303218467,0.5928826097092061,2.0928260073936484,5.112604454837377,66.83976965674466,1.877423916551812,61943.709648101765,8.109375,16.38304550891942,398.25358776172277,1.59375,8,2
-0.0583890399711429,6.273950149340171,-0.03109042745808081,0.36058761885739743,6.276493798401514,44.666350632131284,42.04930497437358,0.5690571526239881,2.0951314024790784,5.275684827633848,38.735782277505976,1.9012964968552077,34536.10993238254,10.875,17.460268260788723,328.34303727811755,3.15625,8,2
-0.20142890990550485,6.369980621945686,0.01936985210819795,0.3563907440268967,6.374865699838676,45.034807992537345,43.33204319204087,0.6066357019394776,2.0090136340334257,5.421036662490116,47.285810731062035,1.9516799592999248,35889.50638510523,11.671875,18.826473086237684,384.2175576033474,3.0625,8,2
-0.05511612403634956,6.723721162988778,0.004673920469150697,0.3256089056286029,6.724785950250091,46.980666814851226,48.96941841435649,0.6024080258765162,2.00240337898482,5.425068585255033,45.784006217869965,1.9766812278459345,41198.09352516435,11.625,18.848482476953276,385.4798336316005,3.28125,8,2
-0.2533933821568595,7.3244024041880085,0.08804941311173163,-0.0518723326508106,7.330368746667549,43.45778514219485,59.8543050573163,0.553614919979368,2.2138846965779035,5.16321141280712,62.583356311799825,1.8874321194030845,51671.495008300684,12.5625,17.311568801386013,322.9664079052862,7.265625,8,2
0.10612272421808343,6.924212970547135,0.07322341540204971,0.03255030921727307,6.927600271207787,42.63583739007701,52.80483589096445,0.5688405876000011,2.152244228940967,5.279614767512559,50.54446909090558,1.943385952435084,43408.42205141181,12.578125,17.697103910715363,333.6493056013502,5.375,8,2
0.014855668366619775,7.1779533346357915,-0.036779993644009364,0.48443328291460863,7.178857352252601,50.27340646518995,56.23267799153749,0.633973812655769,1.9099880955433137,5.520933099270658,45.63387399333175,1.9968077524418926,49959.92826533265,14.53125,21.018984925124144,384.0864789279768,8.46875,8,2
-0.22487767920629115,6.165386437505655,-0.0728773691109481,0.7038476532409537,6.170460532423228,43.68766664314931,40.13427876331872,0.6056768143812474,1.9090583468181108,5.361128207226991,34.50428718516524,1.9955639252235315,33315.07550493718,12.8125,18.55303634027158,331.633160291682,3.546875,8,2
-0.28809809355420096,6.981911732980242,0.08690993562289133,0.9270067602504353,6.992072093046435,49.04464116861645,51.005472919561875,0.6048847363722577,1.985798326307444,5.333444313643545,48.151725959534275,1.8493696110022824,45950.639509991364,12.203125,18.8338888086491,368.7273739363573,2.28125,8,2
-0.8021078103583938,8.264329865062981,0.009473945908080341,0.8376751716285501,8.308673583907106,61.46508627240488,71.80892184201511,0.5821382256220909,2.0777348371162563,5.256187537439895,68.69626352791083,1.7780535258931318,76425.19490247646,9.9375,17.417414857525007,363.10911049881963,2.078125,8,2
-0.25237980413877803,7.8997836527733,-0.06920833615015853,0.0671227636350107,7.90783505683963,49.55281736346628,71.9562982142927,0.622108588705466,1.990244575753062,5.297645231269115,75.61221076424289,2.03437333648662,56989.43824457821,13.53125,19.68444730287423,388.36948300143064,6.015625,8,2
0.015606157888352113,7.474028152052357,-0.044770816124806385,-0.1420013648803266,7.47521935639326,46.33655243092185,60.25404861913615,0.6151759330012843,2.038428220034023,5.326765418721868,54.01337099563644,1.925091414416412,53449.17793170497,11.921875,18.361643480909667,377.2536190987452,2.984375,8,2
-0.1940799902703619,7.495221723575913,0.04093805413660835,0.09313401055290947,7.498820600156647,47.55945646007045,59.65129127597278,0.5859226103167271,2.1171981426597206,5.3932924710338135,54.024615744935794,1.799674118662335,57402.7831643796,12.375,19.21315329878693,396.82737874481785,4.28125,8,2
-0.013212177409442655,6.801847627751258,0.19008448482137721,0.5670802981627865,6.8036015730024895,48.48077917023045,50.53580822550545,0.5990295171444883,1.9415501513145434,5.320528788517152,51.66076218186774,1.9805560747134792,46667.99024099244,13.953125,18.813477382504534,318.2384874292715,8.9375,8,2
-0.6188701487529265,6.521416103762449,0.1525118718647019,0.8763798254763372,6.55321314465402,50.609912686835415,45.234599274638,0.6016369832659324,1.9482866985031804,5.572153684014975,42.206310363388226,2.0149488067492145,37632.72159889322,15.359375,20.08941665566959,333.27840369829687,6.890625,8,2
-0.7539155169429955,8.310956115383027,-0.03049932930224151,0.7331748511408288,8.346479977307869,59.90812186381827,74.90772752928868,0.544357292255406,2.1745612354247235,5.001938406045948,73.63736610755834,1.883974515334968,62190.97401860757,10.53125,15.90680912967178,312.94679443672266,2.0,8,2
0.08929414221787366,7.114381360946469,-0.07609980831005919,0.1619797565540737,7.115823496200338,45.43918868890392,55.03896028415695,0.527066085004279,2.245837649575672,5.145871124353125,53.46898617876317,1.9086626633042938,44620.82997085728,12.59375,16.640349892252527,294.6752347673881,3.125,8,2
0.33807193336813846,8.285588524051745,0.40208474354999685,2.15954575234938,8.295974646436477,63.191243792135786,77.5425685476491,0.5085445502463818,2.334044094130364,5.186842743678392,53.049226269069514,1.8288265170982048,69858.88114626118,12.734375,17.25252877897741,320.7054856942866,5.578125,8,2
-0.025494015713461562,8.903162442533176,0.12102782098896755,2.118122104926559,8.904068517375437,72.36118170216787,89.69004750726157,0.5136910976572111,2.3054646879937257,5.034724361996848,94.72036214448592,1.9197838050220812,70157.19026735786,10.296875,15.263469016548108,277.9056160806894,5.53125,8,2
-0.46976253548288033,6.690253351041911,-0.01993995963305604,0.048719556179517634,6.708968765859932,41.776370996000885,47.80067433311943,0.5726714434704238,2.087876294330634,5.371632826228643,43.678862860461216,1.836202900140422,46593.779681338536,12.421875,18.168266807936217,343.7831500657865,4.78125,8,2
-0.6062407470172271,6.510908337449375,0.14583577225438352,0.39741751411644144,6.5452486607826845,44.141628932185476,45.10500590483039,0.5800788287851504,2.0359657012605745,5.3785017088183675,44.88290284574733,1.959904199326542,38619.654346795265,13.5625,18.71137797533746,330.14355764982645,6.671875,8,2
-0.9249193228186163,7.881072449457894,-0.0012671611656916689,1.0363511219831274,7.940120961782227,56.95710808202663,71.32443975823868,0.5749465296970585,2.0016880195530105,5.1971906584232155,57.96760290347521,1.9685980937334069,66823.9035245477,14.484375,19.07219166160498,303.29784224906865,8.78125,8,2
-0.37514182382901295,6.519144286768399,0.0847934588847472,0.09774454355640505,6.531982759133503,43.51298557716509,46.78273073760559,0.6270901823917425,1.9603540721134078,5.4655221162835765,46.194910682345586,1.9671484769705565,42166.982605290425,13.421875,19.99626275488386,373.45528823221315,6.359375,8,2
-0.3003129552721737,6.5021275945523485,0.022456305317503582,0.05840196649702979,6.509930722906739,43.511200565118095,47.2850417691618,0.6175415278140501,1.975994930428813,5.400749474034603,45.25753404909505,2.0573228698346306,38123.68981619496,13.203125,19.351562372959304,354.6231959872772,7.578125,8,2
-0.13683068276188037,6.2705571617542075,-0.039190011794913035,-0.20886295450294168,6.27324064808876,37.967743319497345,42.842884540798266,0.574082321214199,2.1521787881367227,5.23702425802372,40.80370481504237,1.8444522091179694,41712.88892764464,11.640625,17.556229792071324,319.5162994577683,5.359375,8,2
-0.0722947289675409,6.325264907142375,-0.10298267517901522,0.5045803498694802,6.326631871227961,45.63273253063289,44.60564150177473,0.6071452795384304,1.9538984244118467,5.403984716010979,44.60305926141629,2.0691706095236055,35352.48027029062,11.578125,18.35113677925968,358.4091007884688,5.046875,8,2
0.06853348320769416,6.13906844945146,0.22992343088619532,1.3893257344727152,6.141302727550951,54.335727684545255,41.23635198793997,0.6481840457895229,1.8301730840907946,5.602026317165572,41.86583608367389,2.095432852745296,32954.39899496655,13.546875,20.627986773414943,398.5212996768869,2.671875,8,2
0.04957934925871509,6.146607411827595,0.24475726001114817,1.1293795883831832,6.148411679620771,51.900607155169276,41.252697769906305,0.6237066855043192,1.9540701506688758,5.485554406852274,45.01823257564255,2.064661018228095,33328.957697652906,11.234375,18.597283428191993,368.97457491351844,4.0,8,2
-0.12019787755155174,6.930020996066121,0.4223868314667803,1.6740427408991034,6.932814186237096,52.5669650456032,53.104343852972725,0.5760103609147053,2.036612392159989,5.379524161942124,53.882776927728045,1.9359521935525446,50317.869591016184,11.265625,17.771844831893716,341.6592285005541,4.375,8,2
0.28974922437505995,6.9204401103099515,0.224729505144823,1.4322088701866114,6.927049875220821,54.129624025749976,52.64811961831466,0.5923026280315506,1.9908131778297922,5.389968044262116,58.38001170922637,2.03589369480356,42851.133219171235,11.46875,18.125815307530534,358.56915432574453,2.671875,8,2
-0.2297721835918679,7.378209464345663,0.12673641256061788,1.068279409905485,7.382679650484817,55.166057779941816,58.91289563165285,0.6078673763374222,1.9533713302707403,5.356372740862765,54.14882291223868,1.9551005206527483,52994.833831853335,10.90625,17.499645283978474,358.0017321475153,2.203125,8,2
-0.20391872260063812,6.10061934754568,-5.958836752647731e-05,0.05697101554147056,6.1066475614547455,36.39253303532447,39.88213321382778,0.49978833945025786,2.4460661543135505,4.784363418672636,43.42898625399066,1.782903528096478,32007.68403817524,6.671875,12.809688663830226,282.42180053321215,2.0,8,2
-0.14848871435306493,6.324505611961818,0.007104866731883189,-0.0013878699669644667,6.328162991898648,37.01493165456369,42.69416548153581,0.5431373419995302,2.2807442045391815,5.043032594764811,42.4121625293514,1.8130087942698438,37744.18352907744,7.5,15.104378734310867,346.79703014626983,1.96875,8,2
0.06833664021673978,6.151275847286352,-0.013339156782505282,0.01412857630533329,6.1529173161577795,36.80543342761816,41.017738848361404,0.5416559703979359,2.3126595317661636,5.259288363816571,39.523623620623425,1.6486657579283317,39259.21498517049,9.15625,17.09999895014802,389.5789812882387,3.53125,8,2
-0.17979662610164743,6.668900709769676,-0.25906495946959635,0.8035551354908589,6.672681540872744,48.92980363187361,49.06630494948792,0.5949372131339496,2.072052496638679,5.3746406969395375,46.228038756851106,1.904487270885611,39740.079779247186,9.53125,18.50270642123368,408.3568375640389,4.46875,8,2
-0.7456324349863699,7.692242984322359,-0.3031834549375827,1.5961268134401312,7.7303931010489695,64.57938007381532,65.24564195548066,0.6016830408599906,1.9847329753326217,5.40956417580984,65.70977934609932,2.0083144590506707,54929.76506786467,10.90625,18.539128986224306,372.1222897080333,4.75,8,2
-0.625513574751219,7.421923753137926,-0.3322788965776768,1.9975294713598797,7.450927103067637,64.60151254228217,60.405097513340664,0.5859433066576929,2.009623728643345,5.35158362688739,62.95517838247578,1.996655310097374,48808.84662515643,11.109375,17.788799816487117,346.1045274528531,4.421875,8,2
0.0812444144545589,7.047273654526231,0.054304819187179616,0.176397775852348,7.049426073572986,45.24962086818824,57.63525461570064,0.4974720477228376,2.377345164889802,4.793682708039252,56.70798250240972,1.7734682077682864,48384.9656502103,8.515625,13.964211360801205,281.0124152338505,5.796875,8,2
0.11254268755212744,7.02524309177884,0.08742995991857937,0.2641546485009146,7.027266777252714,45.558643027485296,57.30466507368452,0.5088053637679075,2.372158213881907,4.8565083301457745,57.16833221800782,1.830698512359206,45401.11415759917,8.8125,14.929663069467477,316.1730072525412,5.734375,8,2
-0.13140338327738038,6.634713275655479,0.07518253524478062,0.10080677226064408,6.637114736063981,42.97741258799459,49.40652257774538,0.5482635999606251,2.2747832895825066,5.206387182745484,48.53985816622343,1.8192456667850878,39909.04688637677,9.453125,16.612640702490047,364.15914574116766,4.375,8,2
0.09442621838484361,7.140106696826001,0.05170417718245337,0.18933245154273762,7.141152649326695,46.80724262618361,57.84369909997108,0.5912652373622951,2.0960234922817427,5.422949368480127,60.38473670239735,1.8546929975505997,52095.32463075222,11.1875,18.97179557996006,409.04937947744975,4.671875,8,2
0.2386565885571989,6.868758922068974,0.03759234295634655,0.39040996691096597,6.873695887643036,44.71107599388587,53.00612533856119,0.6046518648106202,2.052455954079346,5.413364782164106,54.870189634029785,2.0349133560276655,43563.04003721878,11.15625,18.924615310673957,398.93301658474536,4.609375,8,2
0.04007775131025563,6.712391409651474,0.004035602571551357,0.2996767090710756,6.713864784897958,43.39623382868148,50.66281980959949,0.5761195631335118,2.1374452493605403,5.228342556690282,52.021507065290265,1.9074133079036881,43040.59855056256,10.421875,17.69745872749592,370.0649338097175,4.265625,8,2
-0.549777384772556,7.548795693125894,-0.03675727961671177,1.079222172050944,7.570015722614561,59.83600605257508,61.88395401137202,0.5994804567971189,2.0059424948950246,5.363078186455651,56.034981001447235,2.024927693075524,52406.98571040018,10.953125,18.41850734215743,375.27214581544996,3.59375,8,2
-0.1788933032796461,6.815351061780661,-0.05761728592576648,0.5426333471952963,6.820084674855945,49.47052513295599,50.51671753304551,0.6001001685389847,2.0242932624977135,5.222502359737896,50.145701450674245,1.973592938217879,41851.19137382415,11.421875,17.924963194457693,365.556039195446,5.234375,8,2
-0.1573192791804184,6.672278734438652,0.047839257511121815,0.38294400221000924,6.676102817446886,44.86311431183461,49.433610857024426,0.5949250183882667,2.071980781270618,5.298326590282042,41.126787394154704,1.9404900080952545,46329.139366759,13.421875,19.111492286647465,381.10263983782795,6.15625,8,2
-0.6830712761365642,7.849818180286773,0.18015628805116335,2.4180991677287156,7.882497940762729,69.8016268025379,66.65829826136213,0.5590486122802247,2.112431919746024,5.204338878528818,76.89630207459045,1.9503628857800355,53897.987944414046,9.328125,16.330550672416468,319.92958483397,3.703125,8,2
-0.3789910568684795,7.838563066018094,0.14316476581766005,2.342387093249491,7.848758233347168,70.01142532365907,70.00574840603439,0.5266255408461991,2.247436292596726,5.065313072610986,74.11212815616827,1.9074169748753182,56492.1598496595,10.265625,15.818949092557341,298.8049232727716,5.125,8,2
0.28267966532266603,7.010939829707892,-0.02182380060124241,0.09789307749981255,7.017612447584918,42.922771019435054,58.875210801667386,0.561434793037817,2.1743659584813324,5.072157342797718,52.60919312328013,1.82447391313155,56889.87663551344,12.078125,17.705702714799937,335.62030527357496,7.8125,8,2
-0.07808259627799521,7.507097758831623,0.40077116235027427,2.4520998277145507,7.508665621233527,65.34144411707159,61.9694758850157,0.6117644582024443,1.999900207781424,5.322553209604714,68.34960836571233,1.8477084434438946,60609.443805079136,11.140625,18.72292134687541,421.8180073433103,1.0,8,2
-0.424909139122743,7.900558945554067,0.4725369984975334,2.65085717238486,7.913244165806522,67.80457564860988,68.32527042385978,0.6229859141617683,1.9200907159803462,5.2757224509364145,68.1897147224099,2.0183969376187516,55961.01362128797,10.046875,17.683525707657918,377.0457008585552,1.03125,8,2
-1.4307087349877639,9.353878489074845,0.05422164059987131,1.5984178425336892,9.466295373119204,78.04404111493342,95.07523391230157,0.5781693852194942,2.107887847896438,5.073630821454446,97.69180424510063,1.8459919240897242,76821.24900403926,7.953125,17.04906545965699,396.27660821106684,1.875,8,2
0.3206777739795765,6.926948250634673,-0.02742256622423052,1.3818324130803123,6.93581907052354,55.986153323021625,51.41286223393034,0.6333848370945548,1.8839354884370916,5.569954411591025,54.00100764694162,2.066916934813557,40915.726513900554,11.6875,19.77190972189758,387.787236705716,5.03125,8,2
-0.25648300589207534,7.452822145073978,0.05547708345710614,0.9579620968445689,7.458552184296601,55.507914013605976,59.59922812356105,0.5855336032923111,2.017592623327826,5.3814645886232055,62.72010999897697,1.94204677888952,50137.48805933388,10.0625,17.661564889235443,369.4859401232812,1.6875,8,2
-0.02570780143648387,7.757936793056379,0.02720923342156641,0.5976201176166747,7.759139390416551,52.872523179745585,64.78341536912545,0.6289359222313426,1.978609249173676,5.3451719512814355,65.83906429175883,1.9353339971578978,56995.46163269617,8.96875,18.15995983445196,415.39275728036904,1.828125,8,2
0.12204601343896157,6.421744939675831,0.0035638307919704576,0.2456030706520932,6.425253835497258,42.85932962514019,45.487308071911364,0.5131008822175573,2.267292327774949,5.120629417815261,48.72807518730926,1.863890463916662,37313.5195149735,9.234375,14.8468102875149,282.0643776296963,4.390625,8,2
-0.3122512354509715,6.371628269651247,-0.13268206543140906,0.2019910543809191,6.381192674523418,42.148939688382924,44.89073782875642,0.5043897038040746,2.3063925081184387,5.037339865353182,44.59236825525288,1.8115611876116267,37680.099780975266,7.734375,14.320589387374334,288.2836103459824,2.296875,8,2
