mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency
0.2918181798368117,8.811878595267151,-0.0229098106470462,-0.6451261332595671,8.822887862064125,46.495254345113,79.14388837720094,1.09419222877679,1.2355432943423674,3.5621485289223096,77.8753445561297,1.9405145147839835,52969.76195387155,47.96875,41.28410853181293,562.4276174491977,60.0
0.2382912994742653,5.589628759924875,-0.098669500389065,-0.1575535743104945,5.599225283024047,32.966248735166495,33.81101791580739,0.886079732437226,1.5436120443311734,4.5018930521898275,29.91574144549423,2.0575014931167854,23989.00444599869,30.109375,32.152245440137776,579.4433645364478,51.78125
-0.5411483880124218,6.628041483514524,0.0327006698599817,-0.0537286423404484,6.655312726138848,41.06066573552995,45.179512638614455,0.8417781922242616,1.5886307342354522,4.451624528774442,41.9938890997081,1.8480774727372584,38064.34591628571,19.484375,27.763634995093483,671.1665312486459,59.078125
-0.2030851081041068,5.950913024472756,0.0321243029766799,-0.1839060393653021,5.957856901073237,35.93629484313291,38.23495147132043,0.8748742928976683,1.565165745328544,4.46390902278749,35.504367047844696,2.0417403662069447,28031.577623196525,27.234375,30.275804579430513,595.9261817777273,52.8125
-0.1039563216673773,6.448638808643724,-0.0032581559329318,0.1770588387327895,6.454717508464889,44.11082280625191,45.37294086602395,0.8849536304667897,1.5504055324412225,4.330213192932092,40.051932955462085,2.0449312618093214,33935.28950270971,32.3125,32.84884450105501,542.6752178996824,49.640625
-0.024704417533226,6.1557157653126,0.0527272593553918,0.0343877212002492,6.161632780352615,37.66454102303164,42.567387682056555,0.803326480466826,1.7409029795041115,4.450203849266438,41.23206264734234,2.012978340491382,29228.009678209957,21.671875,26.34395714028073,557.3307763023819,40.640625
-0.0189553008015879,5.918451394685828,0.0215010028633308,-0.0716531387824036,5.923826749592869,37.09215113964715,36.34104759339368,0.9495310089912758,1.4271648851324437,4.248998903842993,33.7433858266995,2.0107269981901745,26724.491058030853,34.421875,34.48218745331787,614.3216534814927,57.65625
0.3570972409282464,6.834125359744864,-0.0844617677889904,-0.2934100514046164,6.852216258059158,37.89693747125624,53.018726717478835,0.7922277242668766,1.7658081341151892,4.239121101066274,50.002748322080265,2.0217733779539646,35252.931003710444,22.65625,27.655730898464142,528.2703299581178,30.09375
0.0300873058707511,5.4925211340217315,0.1036826549536664,-0.1872308435542074,5.499892152034195,33.6450651276201,31.09023093761362,0.9589838790292844,1.4117242323199777,4.2841489264459565,31.299915496126577,2.0459730612897964,20861.60675080937,34.703125,33.97122788918936,647.376918251905,60.0
-0.4362485097047054,5.986927036605201,-0.1252471926652941,-0.1178225969138566,6.013630115115812,36.34127837157108,37.98817244131931,0.9376496180249762,1.4658618882114578,4.35682539551061,33.25493671145654,1.9727674282411545,29285.000230956914,36.859375,35.575251412313904,591.6770580964879,60.0
